operation,backend,size,warmup,repeats,avg_ms,min_ms,max_ms
vector_add,reference,1000,3,5,0.1243966,0.114077,0.156175
vector_add,native,1000,3,5,0.046705800000000006,0.03292,0.10032
topk,reference,1000,3,5,0.17769600000000002,0.171804,0.189004
topk,native,1000,3,5,0.0234794,0.022674,0.025603
softmax,reference,1000,3,5,0.2399692,0.235792,0.248483
softmax,native,1000,3,5,0.0427264,0.025523,0.098729
vector_add,reference,10000,3,5,0.8709658000000001,0.835494,0.941147
vector_add,native,10000,3,5,0.3317638,0.327366,0.345793
topk,reference,10000,3,5,2.5261628000000003,2.458547,2.600949
topk,native,10000,3,5,0.6401188,0.630284,0.649646
softmax,reference,10000,3,5,2.5364414,2.384975,2.679227
softmax,native,10000,3,5,0.26296959999999997,0.25776,0.272319
vector_add,reference,50000,3,5,4.583814800000001,4.357997,4.764312
vector_add,native,50000,3,5,1.9523956000000002,1.822434,2.254282
topk,reference,50000,3,5,18.237033599999997,14.032369,22.373789
topk,native,50000,3,5,3.5923992,3.580991,3.606474
softmax,reference,50000,3,5,13.887126,13.616221,14.247514
softmax,native,50000,3,5,1.3652056,1.318017,1.44115
