operation,size,reference_avg_ms,native_avg_ms,reference_min_ms,native_min_ms,reference_max_ms,native_max_ms,speedup_x,time_reduction_pct
softmax,1000,0.239969,0.042726,0.235792,0.025523,0.248483,0.098729,5.6164,82.20
softmax,10000,2.536441,0.262970,2.384975,0.257760,2.679227,0.272319,9.6454,89.63
softmax,50000,13.887126,1.365206,13.616221,1.318017,14.247514,1.441150,10.1722,90.17
topk,1000,0.177696,0.023479,0.171804,0.022674,0.189004,0.025603,7.5682,86.79
topk,10000,2.526163,0.640119,2.458547,0.630284,2.600949,0.649646,3.9464,74.66
topk,50000,18.237034,3.592399,14.032369,3.580991,22.373789,3.606474,5.0766,80.30
vector_add,1000,0.124397,0.046706,0.114077,0.032920,0.156175,0.100320,2.6634,62.45
vector_add,10000,0.870966,0.331764,0.835494,0.327366,0.941147,0.345793,2.6253,61.91
vector_add,50000,4.583815,1.952396,4.357997,1.822434,4.764312,2.254282,2.3478,57.41
